question_id,view_count,answer_count,score
3728528.0,38439.0,14.0,79.0
3678869.0,56889.0,20.0,79.0
1.2030187E7,138584.0,4.0,79.0
4518641.0,312011.0,12.0,79.0
8347048.0,76170.0,8.0,79.0
651794.0,73821.0,4.0,79.0
1.0112614E7,94708.0,5.0,79.0
7936572.0,102719.0,3.0,79.0
443967.0,114262.0,6.0,79.0
1.689134E7,67967.0,6.0,79.0
3.0211923E7,49373.0,3.0,79.0
567622.0,43481.0,9.0,79.0
345991.0,90132.0,3.0,79.0
4840102.0,47979.0,6.0,79.0
1.8766955E7,114593.0,7.0,79.0
1.8835077E7,99037.0,6.0,79.0
5574042.0,58698.0,10.0,79.0
7546050.0,118621.0,3.0,79.0
2929899.0,28912.0,5.0,79.0
1.6392921E7,80376.0,5.0,79.0
9044084.0,28553.0,6.0,79.0
2.640538E7,93030.0,5.0,79.0
1.2435211E7,163690.0,11.0,79.0
2.0473572E7,97815.0,11.0,79.0
1.398964E7,186437.0,5.0,79.0
4326658.0,292971.0,7.0,79.0
13857.0,11901.0,13.0,79.0
2.2169325E7,340268.0,7.0,79.0
1233655.0,180777.0,11.0,79.0
1.5138614E7,227096.0,9.0,79.0
1.4583816E7,61492.0,7.0,79.0
2.1360361E7,62238.0,5.0,79.0
245792.0,15190.0,9.0,79.0
442343.0,72746.0,3.0,79.0
3922644.0,74261.0,5.0,79.0
7894856.0,104906.0,11.0,79.0
6485106.0,100638.0,4.0,79.0
1.0345278E7,172308.0,4.0,79.0
4163964.0,51845.0,6.0,79.0
1.1418192E7,60424.0,5.0,79.0
2.4804453E7,116848.0,5.0,79.0
3.628867E7,32104.0,2.0,79.0
2.587664E7,93178.0,1.0,79.0
4055860.0,16755.0,6.0,79.0
9908781.0,42454.0,2.0,79.0
3596979.0,27646.0,5.0,79.0
1.1312525E7,59455.0,3.0,79.0
8169001.0,14160.0,3.0,79.0
1.0199233E7,29599.0,5.0,79.0
5940180.0,25782.0,2.0,79.0
4778685.0,40897.0,1.0,79.0
8068019.0,5656.0,1.0,79.0
1.0664196E7,72220.0,5.0,79.0
4232923.0,24554.0,2.0,79.0
7634715.0,93032.0,1.0,79.0
1.1697887E7,31726.0,5.0,79.0
9490058.0,16211.0,3.0,79.0
3515673.0,348609.0,9.0,79.0
961048.0,42712.0,5.0,79.0
1.447265E7,146371.0,3.0,79.0
2.0325473E7,26113.0,11.0,78.0
8273047.0,48721.0,20.0,78.0
6537481.0,158922.0,8.0,78.0
2.690663E7,63265.0,7.0,78.0
3418050.0,106256.0,10.0,78.0
1.1007627E7,265674.0,5.0,78.0
201461.0,75360.0,5.0,78.0
394770.0,52813.0,10.0,78.0
6540032.0,51875.0,4.0,78.0
1.5675672E7,87326.0,5.0,78.0
1126930.0,20787.0,13.0,78.0
1.7118071E7,54969.0,2.0,78.0
1606436.0,11613.0,10.0,78.0
2.1406887E7,101476.0,6.0,78.0
1.2268835E7,77027.0,3.0,78.0
1.0713004E7,307476.0,6.0,78.0
1589058.0,83306.0,6.0,78.0
3.4471102E7,66445.0,1.0,78.0
4.0595961E7,181798.0,17.0,78.0
1.600867E7,84811.0,4.0,78.0
4.2611593E7,94620.0,29.0,78.0
1.0526579E7,59282.0,5.0,78.0
1.4327036E7,49834.0,4.0,78.0
6663272.0,224548.0,5.0,78.0
9594125.0,102678.0,8.0,78.0
4209467.0,52105.0,5.0,78.0
4372797.0,99087.0,5.0,78.0
2.2132525E7,107070.0,4.0,78.0
8084260.0,109790.0,6.0,78.0
1.6408472E7,125240.0,3.0,78.0
5812960.0,65563.0,4.0,78.0
1.6351826E7,113622.0,2.0,78.0
4.1276067E7,224852.0,1.0,78.0
2.1303224E7,31198.0,6.0,78.0
1.1147667E7,51307.0,8.0,78.0
1.7682216E7,162704.0,3.0,78.0
7389759.0,45892.0,6.0,78.0
5314711.0,61582.0,4.0,78.0
2372573.0,108175.0,1.0,78.0
1779288.0,39283.0,8.0,78.0
5074225.0,425566.0,10.0,78.0
1.500838E7,83301.0,1.0,78.0
3.3165734E7,73545.0,3.0,78.0
3522372.0,41002.0,6.0,78.0
4.7034888E7,43911.0,2.0,78.0
7948291.0,60580.0,4.0,78.0
6777485.0,62283.0,8.0,78.0
5979513.0,40114.0,4.0,78.0
8396101.0,47197.0,2.0,78.0
2.4689967E7,4668.0,6.0,78.0
2390827.0,82685.0,5.0,78.0
81451.0,81315.0,11.0,78.0
929029.0,28858.0,8.0,78.0
1.4733871E7,49755.0,1.0,78.0
3781522.0,21339.0,4.0,78.0
1.4688306E7,29258.0,8.0,78.0
9795315.0,93595.0,4.0,78.0
7014953.0,54418.0,8.0,78.0
2.7342149E7,25274.0,1.0,78.0
9586346.0,12402.0,2.0,78.0
2855378.0,17859.0,4.0,78.0
4.0018398E7,3364.0,2.0,78.0
2.0075884E7,92381.0,3.0,78.0
1.0382253E7,88658.0,1.0,78.0
2136837.0,96867.0,8.0,78.0
1591319.0,14751.0,7.0,78.0
1.7557074E7,67230.0,7.0,78.0
1.5411498E7,2589.0,1.0,78.0
1.2439588E7,116124.0,19.0,77.0
2782229.0,76737.0,12.0,77.0
1.7299581E7,7162.0,10.0,77.0
2.7630114E7,33464.0,4.0,77.0
2.1732123E7,113091.0,13.0,77.0
9262278.0,105336.0,9.0,77.0
5663980.0,95627.0,5.0,77.0
534855.0,132792.0,12.0,77.0
2603956.0,60952.0,9.0,77.0
4411049.0,43470.0,3.0,77.0
1.645989E7,42023.0,2.0,77.0
1.0372877E7,93311.0,4.0,77.0
7946798.0,28962.0,9.0,77.0
1.0711116E7,152410.0,7.0,77.0
1.1150343E7,44431.0,9.0,77.0
1254454.0,98828.0,6.0,77.0
2.2786068E7,196038.0,4.0,77.0
3.7117571E7,178230.0,8.0,77.0
1.5894182E7,4470.0,4.0,77.0
2.6097916E7,175011.0,4.0,77.0
4.0955302E7,10282.0,7.0,77.0
7030831.0,126751.0,6.0,77.0
1.4261474E7,71968.0,3.0,77.0
4814970.0,53532.0,3.0,77.0
2.6998223E7,38068.0,2.0,77.0
2.1654635E7,126816.0,7.0,77.0
1.5451958E7,165079.0,11.0,77.0
2910221.0,225337.0,7.0,77.0
3824455.0,91758.0,9.0,77.0
1.1509721E7,103598.0,4.0,77.0
4914008.0,50239.0,10.0,77.0
9532499.0,76008.0,5.0,77.0
4.5053461E7,20765.0,10.0,77.0
2.1903842E7,545681.0,13.0,77.0
3833011.0,48804.0,3.0,77.0
2152898.0,103735.0,5.0,77.0
7503241.0,64695.0,4.0,77.0
3633140.0,54783.0,3.0,77.0
1.4365542E7,139123.0,8.0,77.0
510406.0,28385.0,4.0,77.0
1.4155669E7,144821.0,7.0,77.0
785058.0,44237.0,5.0,77.0
5105482.0,61065.0,4.0,77.0
7896495.0,194858.0,5.0,77.0
6431973.0,83388.0,7.0,77.0
1.4824163E7,159347.0,6.0,77.0
1.938991E7,56218.0,6.0,77.0
1.0238473E7,41620.0,5.0,77.0
7404116.0,34092.0,9.0,77.0
3239207.0,224531.0,8.0,77.0
6696027.0,479136.0,5.0,77.0
4851463.0,24797.0,6.0,77.0
1611799.0,26059.0,5.0,77.0
1.9095796E7,172134.0,6.0,77.0
4228637.0,54478.0,2.0,77.0
589284.0,35195.0,7.0,77.0
4930524.0,148573.0,7.0,77.0
5561701.0,28418.0,5.0,77.0
3.2550487E7,73496.0,3.0,77.0
1.2376863E7,142182.0,4.0,77.0
2671376.0,26475.0,9.0,77.0
1.6414744E7,36607.0,2.0,77.0
7168508.0,66894.0,3.0,77.0
1.1164144E7,29582.0,2.0,77.0
5.8259682E7,5660.0,7.0,77.0
5669878.0,80441.0,5.0,77.0
2.5184097E7,87697.0,3.0,77.0
1.1420748E7,196847.0,5.0,77.0
4.9955489E7,119153.0,4.0,77.0
1.1142397E7,53183.0,6.0,77.0
2.7516849E7,95891.0,2.0,77.0
2.7233351E7,95796.0,3.0,77.0
4.5594707E7,45964.0,4.0,77.0
2187821.0,62385.0,9.0,77.0
256417.0,47298.0,1.0,77.0
1.0586787E7,30247.0,2.0,77.0
9270052.0,1858.0,1.0,77.0
1.6801322E7,18175.0,17.0,76.0
775296.0,138645.0,7.0,76.0
2.9466663E7,42990.0,3.0,76.0
1.1328958E7,188311.0,4.0,76.0
3866520.0,132625.0,4.0,76.0
1190206.0,60740.0,7.0,76.0
1.5889131E7,132111.0,20.0,76.0
2690521.0,82882.0,2.0,76.0
6167731.0,167802.0,7.0,76.0
4140437.0,60169.0,8.0,76.0
4.0758562E7,101038.0,8.0,76.0
2.3359083E7,136222.0,6.0,76.0
8955448.0,49207.0,10.0,76.0
6148207.0,212151.0,5.0,76.0
2579840.0,86375.0,8.0,76.0
2060628.0,163541.0,10.0,76.0
4.9005651E7,12560.0,4.0,76.0
1.9078325E7,84089.0,6.0,76.0
1.1769366E7,29196.0,3.0,76.0
8792440.0,3240.0,11.0,76.0
2745329.0,82266.0,10.0,76.0
2715847.0,74280.0,6.0,76.0
880188.0,29075.0,3.0,76.0
3.102956E7,92239.0,5.0,76.0
1.405834E7,129428.0,6.0,76.0
4.9940813E7,72530.0,24.0,76.0
1.3869173E7,107155.0,9.0,76.0
3772260.0,34128.0,10.0,76.0
1.1836436E7,46239.0,6.0,76.0
5577501.0,84576.0,11.0,76.0
6407362.0,96549.0,4.0,76.0
8123674.0,19310.0,4.0,76.0
1606795.0,102127.0,12.0,76.0
3.3949786E7,78127.0,8.0,76.0
1873806.0,65782.0,8.0,76.0
8372703.0,21314.0,9.0,76.0
223990.0,92705.0,5.0,76.0
1.2309976E7,114979.0,5.0,76.0
3.5760943E7,66640.0,8.0,76.0
1.979079E7,144328.0,10.0,76.0
1.7558552E7,43248.0,5.0,76.0
1.0918682E7,73990.0,5.0,76.0
4308527.0,82534.0,3.0,76.0
2.8931224E7,142980.0,4.0,76.0
110923.0,232789.0,19.0,76.0
2564137.0,139636.0,6.0,76.0
1.4693646E7,219706.0,5.0,76.0
3.2751229E7,136076.0,3.0,76.0
564695.0,51980.0,8.0,76.0
2.4377506E7,12551.0,3.0,76.0
1479649.0,139746.0,7.0,76.0
955986.0,85014.0,6.0,76.0
141449.0,38690.0,4.0,76.0
3.3859531E7,133225.0,15.0,76.0
3.3246771E7,190168.0,5.0,76.0
1.4105452E7,76244.0,1.0,76.0
1.7909294E7,41293.0,3.0,76.0
1.31314E7,39941.0,8.0,76.0
3.6548518E7,5465.0,2.0,76.0
2547554.0,101747.0,7.0,76.0
2375403.0,38459.0,5.0,76.0
2603798.0,43603.0,12.0,76.0
7994394.0,103539.0,1.0,76.0
1.9848082E7,2347.0,6.0,76.0
3.1866796E7,63379.0,2.0,76.0
2646157.0,24789.0,6.0,76.0
1055360.0,23659.0,7.0,76.0
1.6782323E7,46107.0,3.0,76.0
2360249.0,9438.0,5.0,76.0
526469.0,49334.0,3.0,76.0
3.7970424E7,20441.0,2.0,76.0
1.8159911E7,3219.0,10.0,76.0
2145510.0,40124.0,11.0,75.0
3.6917042E7,5939.0,17.0,75.0
3.1768128E7,120459.0,16.0,75.0
1011431.0,18745.0,34.0,75.0
2438473.0,34560.0,9.0,75.0
2.6666919E7,190115.0,5.0,75.0
5320871.0,53291.0,5.0,75.0
6386172.0,26301.0,7.0,75.0
3.5074549E7,145529.0,5.0,75.0
5493776.0,63969.0,17.0,75.0
1.6772071E7,204887.0,9.0,75.0
6681743.0,105299.0,8.0,75.0
1389180.0,30117.0,14.0,75.0
1.8937058E7,283718.0,19.0,75.0
2574636.0,69489.0,13.0,75.0
6148619.0,135894.0,7.0,75.0
3.814947E7,7010.0,5.0,75.0
1790520.0,72512.0,6.0,75.0
4918425.0,166674.0,5.0,75.0
3140779.0,86521.0,10.0,75.0
2.9589119E7,115243.0,3.0,75.0
1.0739843E7,14892.0,7.0,75.0
2.9337928E7,192404.0,12.0,75.0
1.7716624E7,96789.0,17.0,75.0
4476373.0,221445.0,5.0,75.0
2398800.0,115149.0,11.0,75.0
3425439.0,84371.0,6.0,75.0
5.0501787E7,62938.0,2.0,75.0
4209641.0,40011.0,3.0,75.0
316866.0,211843.0,12.0,75.0
1.855492E7,94277.0,3.0,75.0
3776275.0,329145.0,7.0,75.0
4.4026548E7,102442.0,7.0,75.0
2.3441657E7,93942.0,5.0,75.0
2.3864234E7,220068.0,8.0,75.0
1.6655097E7,49205.0,5.0,75.0
1163459.0,125142.0,6.0,75.0
1.5231359E7,32021.0,4.0,75.0
2.8986489E7,145359.0,3.0,75.0
4.4439443E7,248902.0,12.0,75.0
3829742.0,91591.0,5.0,75.0
304883.0,147675.0,7.0,75.0
1101508.0,63501.0,6.0,75.0
1.4500183E7,86213.0,6.0,75.0
1.2412895E7,148431.0,8.0,75.0
1.3685386E7,49668.0,5.0,75.0
1.1927715E7,90239.0,3.0,75.0
3325467.0,70190.0,4.0,75.0
1.9069701E7,134129.0,8.0,75.0
6343330.0,84133.0,8.0,75.0
3754240.0,72001.0,4.0,75.0
9482550.0,31822.0,3.0,75.0
5953205.0,41284.0,6.0,75.0
5477134.0,25674.0,8.0,75.0
5464627.0,6554.0,3.0,75.0
4.5273731E7,78238.0,2.0,75.0
1657299.0,54914.0,14.0,75.0
1.996149E7,150410.0,3.0,75.0
1985856.0,127396.0,3.0,75.0
3.860144E7,24446.0,3.0,75.0
7739810.0,51879.0,3.0,75.0
1.5148496E7,88885.0,10.0,75.0
5.694267E7,13662.0,8.0,75.0
1.2093594E7,108911.0,3.0,75.0
3.4578168E7,62590.0,3.0,75.0
2.8390961E7,124925.0,5.0,75.0
1352528.0,31936.0,6.0,75.0
3.0940167E7,19262.0,2.0,75.0
1.3270877E7,184925.0,3.0,75.0
5910703.0,26280.0,6.0,75.0
1.9559247E7,25203.0,2.0,75.0
2.0235401E7,97975.0,3.0,75.0
1.9662713E7,202676.0,5.0,75.0
9721884.0,75993.0,1.0,75.0
2825452.0,29053.0,5.0,75.0
1.2059509E7,52450.0,2.0,75.0
1318406.0,25327.0,6.0,75.0
2.7435284E7,19230.0,3.0,75.0
1.700101E7,48292.0,7.0,75.0
1313812.0,41636.0,5.0,75.0
1.2433233E7,55772.0,3.0,75.0
1728472.0,14528.0,5.0,75.0
2.4170519E7,59692.0,2.0,75.0
3942303.0,40523.0,2.0,75.0
1.1507186E7,84734.0,16.0,75.0
4.365887E7,21757.0,3.0,75.0
1.5171695E7,7087.0,1.0,75.0
4109552.0,20138.0,2.0,75.0
7717380.0,116178.0,4.0,75.0
3.2815451E7,23006.0,2.0,75.0
9337149.0,16707.0,6.0,75.0
2511300.0,31534.0,7.0,75.0
2.4039023E7,83722.0,3.0,75.0
2.9208984E7,7137.0,3.0,75.0
3.395772E7,184893.0,5.0,75.0
4.3267157E7,76601.0,20.0,74.0
2512386.0,133326.0,19.0,74.0
1523660.0,127447.0,10.0,74.0
3.5340921E7,109843.0,15.0,74.0
4111640.0,50394.0,4.0,74.0
2.063804E7,61367.0,9.0,74.0
869229.0,50719.0,5.0,74.0
739260.0,49609.0,15.0,74.0
2489435.0,137466.0,15.0,74.0
2.3289547E7,47297.0,6.0,74.0
6063876.0,118210.0,3.0,74.0
2896623.0,61853.0,6.0,74.0
1450132.0,117455.0,7.0,74.0
3.3102272E7,103171.0,10.0,74.0
3.949142E7,140293.0,11.0,74.0
6314841.0,41787.0,2.0,74.0
2.0528328E7,33219.0,6.0,74.0
2.0230326E7,52700.0,6.0,74.0
1.0995172E7,51868.0,3.0,74.0
2.4722212E7,171649.0,7.0,74.0
1990502.0,29592.0,7.0,74.0
3.4220532E7,86457.0,9.0,74.0
9183936.0,48136.0,3.0,74.0
3691101.0,76732.0,6.0,74.0
2.1687581E7,294821.0,2.0,74.0
1.3865596E7,87357.0,7.0,74.0
1.8108521E7,43019.0,2.0,74.0
1.7869101E7,75371.0,14.0,74.0
1.3069634E7,70005.0,5.0,74.0
1.4888799E7,42113.0,11.0,74.0
699177.0,14156.0,7.0,74.0
2.8251314E7,149996.0,8.0,74.0
1.3921647E7,85588.0,2.0,74.0
3543833.0,265510.0,8.0,74.0
4.0666316E7,94126.0,4.0,74.0
6855710.0,70404.0,4.0,74.0
3.2957708E7,46974.0,2.0,74.0
2.6378344E7,173379.0,10.0,74.0
8127686.0,99285.0,1.0,74.0
2.0428636E7,41589.0,3.0,74.0
9395587.0,35729.0,6.0,74.0
1.0035541E7,130242.0,6.0,74.0
2668909.0,33397.0,9.0,74.0
2724260.0,20087.0,3.0,74.0
2018512.0,55124.0,3.0,74.0
1.5077424E7,109208.0,5.0,74.0
2.407279E7,266197.0,10.0,74.0
7016056.0,66247.0,4.0,74.0
1.4560863E7,113492.0,5.0,74.0
1.1783025E7,58785.0,2.0,74.0
3128669.0,94931.0,6.0,74.0
2.1441259E7,51238.0,2.0,74.0
1.5301999E7,44557.0,5.0,74.0
653368.0,14774.0,11.0,74.0
4.6939562E7,97532.0,6.0,74.0
1.6664874E7,88858.0,11.0,74.0
1.0867028E7,70074.0,3.0,74.0
5387895.0,114634.0,6.0,74.0
3346124.0,35439.0,6.0,74.0
3609852.0,23934.0,8.0,74.0
2.7522626E7,22568.0,3.0,74.0
3.5245401E7,33729.0,3.0,74.0
3.5339139E7,25585.0,1.0,74.0
1.7975471E7,72957.0,2.0,74.0
5.4613753E7,3077.0,2.0,74.0
3.6797282E7,19466.0,2.0,74.0
65076.0,90015.0,6.0,74.0
7986567.0,69508.0,2.0,74.0
6475314.0,78552.0,4.0,74.0
4732827.0,34357.0,11.0,74.0
4264634.0,87307.0,5.0,74.0
2.5314547E7,17094.0,1.0,74.0
3603581.0,27302.0,2.0,74.0
1.4384739E7,83132.0,2.0,74.0
2.2698478E7,7881.0,1.0,74.0
1.222958E7,100826.0,3.0,74.0
3.7891954E7,125061.0,4.0,74.0
1.6483625E7,5795.0,5.0,74.0
2.8538536E7,149634.0,10.0,73.0
3.4386527E7,50398.0,12.0,73.0
5141559.0,201025.0,7.0,73.0
1022141.0,88161.0,5.0,73.0
3929433.0,28021.0,5.0,73.0
683273.0,10983.0,10.0,73.0
3810521.0,145012.0,8.0,73.0
962962.0,57716.0,8.0,73.0
2.5212986E7,106509.0,2.0,73.0
8306654.0,139063.0,21.0,73.0
2.4079976E7,20818.0,3.0,73.0
1972259.0,111322.0,22.0,73.0
2.6494211E7,103673.0,3.0,73.0
7396849.0,216307.0,7.0,73.0
1.7649875E7,54139.0,9.0,73.0
8136788.0,80506.0,5.0,73.0
7099290.0,66934.0,7.0,73.0
4913397.0,172373.0,8.0,73.0
3.0357276E7,54185.0,5.0,73.0
2.2058048E7,78646.0,5.0,73.0
1.3180941E7,143449.0,7.0,73.0
1.2459811E7,95034.0,2.0,73.0
1.4617136E7,25253.0,10.0,73.0
3584243.0,67266.0,3.0,73.0
1593019.0,54767.0,10.0,73.0
73781.0,76963.0,7.0,73.0
1.9329601E7,33874.0,9.0,73.0
6141581.0,58968.0,13.0,73.0
1.4678132E7,253643.0,3.0,73.0
7523767.0,32235.0,5.0,73.0
4.1920124E7,46856.0,7.0,73.0
4.598195E7,60263.0,5.0,73.0
1.9714041E7,14091.0,4.0,73.0
1.0514315E7,113576.0,6.0,73.0
60805.0,26856.0,9.0,73.0
1.3176968E7,38167.0,9.0,73.0
5166473.0,86149.0,4.0,73.0
5067218.0,131284.0,9.0,73.0
1.4861891E7,192027.0,4.0,73.0
1.3054057E7,48224.0,4.0,73.0
656297.0,118168.0,5.0,73.0
2903827.0,14223.0,6.0,73.0
2.976731E7,51965.0,6.0,73.0
9807634.0,61254.0,8.0,73.0
1252357.0,67808.0,4.0,73.0
4989763.0,52215.0,4.0,73.0
1.9213789E7,67596.0,3.0,73.0
355539.0,42687.0,3.0,73.0
1739913.0,77753.0,2.0,73.0
2.6080872E7,72695.0,3.0,73.0
1.6073865E7,59831.0,1.0,73.0
2.2927181E7,121606.0,4.0,73.0
1.8358938E7,139892.0,2.0,73.0
1.5837729E7,59460.0,2.0,73.0
1.7106288E7,92010.0,2.0,73.0
4981815.0,92523.0,4.0,73.0
2.0033111E7,85017.0,3.0,73.0
3711184.0,30561.0,4.0,73.0
2400262.0,101615.0,5.0,73.0
4740473.0,102448.0,7.0,73.0
1.6628819E7,66773.0,7.0,73.0
2.6277757E7,21822.0,2.0,73.0
1.4225676E7,57108.0,2.0,73.0
2.5135328E7,6213.0,2.0,73.0
7380460.0,186240.0,4.0,73.0
3569134.0,23661.0,4.0,73.0
1.1515944E7,112853.0,4.0,73.0
3.7293642E7,43261.0,4.0,73.0
991926.0,45816.0,8.0,73.0
2.9281935E7,61051.0,1.0,73.0
1.7326973E7,47184.0,10.0,73.0
1.4205096E7,18525.0,4.0,73.0
6193556.0,40447.0,4.0,73.0
2074514.0,15723.0,6.0,73.0
4.0015439E7,51109.0,4.0,73.0
2.5011078E7,42829.0,1.0,73.0
9999829.0,17494.0,2.0,73.0
1.0678872E7,55263.0,3.0,73.0
1.2042724E7,126516.0,3.0,73.0
7110604.0,25823.0,5.0,73.0
3.2122868E7,82404.0,8.0,73.0
8066438.0,4348.0,3.0,73.0
7817303.0,32687.0,3.0,73.0
3217682.0,73113.0,7.0,72.0
1077015.0,48406.0,13.0,72.0
932328.0,46328.0,6.0,72.0
1.9130512E7,154313.0,5.0,72.0
2.3332147E7,45472.0,14.0,72.0
4162625.0,112711.0,2.0,72.0
6633523.0,140171.0,9.0,72.0
4011705.0,71000.0,14.0,72.0
1.1687302E7,38033.0,7.0,72.0
1556387.0,64726.0,6.0,72.0
2.6921651E7,106323.0,6.0,72.0
3758147.0,103971.0,9.0,72.0
4714136.0,73177.0,6.0,72.0
8218608.0,57047.0,10.0,72.0
2.9817447E7,286443.0,7.0,72.0
2.8272137E7,85481.0,7.0,72.0
3.4293875E7,83285.0,4.0,72.0
2.4082784E7,95999.0,4.0,72.0
1.9766757E7,116284.0,5.0,72.0
8866046.0,62052.0,9.0,72.0
5710867.0,79615.0,8.0,72.0
1.4838128E7,65833.0,7.0,72.0
1.7262256E7,175497.0,6.0,72.0
1.2728004E7,128559.0,15.0,72.0
2029295.0,129866.0,6.0,72.0
1140661.0,113952.0,7.0,72.0
1.4134892E7,81786.0,2.0,72.0
120951.0,62154.0,8.0,72.0
2.7387415E7,129057.0,5.0,72.0
3302320.0,40479.0,3.0,72.0
7569553.0,154517.0,7.0,72.0
8933863.0,93193.0,6.0,72.0
3.4114427E7,107965.0,22.0,72.0
1.1539194E7,75242.0,6.0,72.0
940822.0,64923.0,6.0,72.0
3883004.0,53620.0,7.0,72.0
2765892.0,41532.0,7.0,72.0
4.2975609E7,20826.0,4.0,72.0
1.185753E7,53438.0,3.0,72.0
2216974.0,67069.0,7.0,72.0
3786881.0,185164.0,7.0,72.0
446209.0,26520.0,5.0,72.0
5944708.0,43955.0,7.0,72.0
3.7703634E7,55931.0,6.0,72.0
1.5771472E7,92223.0,8.0,72.0
4.702207E7,68490.0,4.0,72.0
6750017.0,59209.0,5.0,72.0
2233687.0,45163.0,3.0,72.0
1038160.0,118123.0,6.0,72.0
8049798.0,72915.0,2.0,72.0
2400504.0,63251.0,7.0,72.0
9706769.0,71963.0,2.0,72.0
5155135.0,57870.0,8.0,72.0
4.2818361E7,112860.0,2.0,72.0
1.150152E7,74744.0,7.0,72.0
4.3831539E7,74234.0,2.0,72.0
5233536.0,56879.0,7.0,72.0
1.4409167E7,24471.0,4.0,72.0
2385855.0,32751.0,8.0,72.0
1.4711655E7,56588.0,3.0,72.0
4581842.0,65310.0,1.0,72.0
2.5279993E7,33698.0,5.0,72.0
1.35662E7,21982.0,2.0,72.0
2.4775648E7,72561.0,2.0,72.0
1.1479624E7,35934.0,2.0,72.0
1.9189522E7,81716.0,3.0,72.0
2.2255579E7,42118.0,6.0,72.0
7152497.0,37131.0,4.0,72.0
5.5934019E7,7149.0,4.0,72.0
2919754.0,49690.0,3.0,72.0
4.466404E7,23948.0,1.0,72.0
1.317551E7,180644.0,5.0,72.0
9447629.0,17327.0,1.0,72.0
1.6196268E7,71686.0,5.0,72.0
2351008.0,34035.0,3.0,72.0
3.2139885E7,10118.0,1.0,72.0
1.0061752E7,6430.0,1.0,72.0
9525944.0,63485.0,5.0,71.0
3.1508612E7,72732.0,8.0,71.0
1.4720331E7,95364.0,11.0,71.0
5124376.0,178690.0,9.0,71.0
4260116.0,114398.0,10.0,71.0
2960339.0,76383.0,16.0,71.0
7086990.0,85548.0,7.0,71.0
1.6181188E7,93695.0,3.0,71.0
8074955.0,112662.0,8.0,71.0
183042.0,45546.0,9.0,71.0
1.1858472E7,71283.0,6.0,71.0
479897.0,119051.0,6.0,71.0
2512225.0,62832.0,12.0,71.0
6900955.0,339639.0,4.0,71.0
1.7188147E7,71418.0,7.0,71.0
2872041.0,42285.0,18.0,71.0
1.2090503E7,155959.0,8.0,71.0
1.0655217E7,47212.0,6.0,71.0
3.1900892E7,4104.0,5.0,71.0
9437726.0,94208.0,4.0,71.0
2.2938679E7,31814.0,6.0,71.0
1.4452145E7,68119.0,5.0,71.0
3838329.0,95757.0,19.0,71.0
3310049.0,103195.0,4.0,71.0
2524853.0,65099.0,11.0,71.0
2.2860085E7,69203.0,3.0,71.0
2.3377533E7,125226.0,3.0,71.0
1.4305941E7,41136.0,6.0,71.0
2.5504964E7,79737.0,6.0,71.0
3.4685905E7,70478.0,13.0,71.0
1.7178483E7,207387.0,2.0,71.0
2536545.0,45417.0,3.0,71.0
1.758573E7,87289.0,5.0,71.0
3099987.0,46067.0,5.0,71.0
4804005.0,104786.0,3.0,71.0
2.6367812E7,193700.0,3.0,71.0
1.7778394E7,63704.0,10.0,71.0
1.0048069E7,60265.0,8.0,71.0
5387299.0,43115.0,7.0,71.0
3.3271098E7,63456.0,2.0,71.0
1.0035446E7,42471.0,4.0,71.0
5906831.0,35076.0,8.0,71.0
68986.0,59771.0,19.0,71.0
4706451.0,33437.0,2.0,71.0
2.1011777E7,145110.0,9.0,71.0
396856.0,142861.0,8.0,71.0
1.2544056E7,27629.0,6.0,71.0
1.094892E7,67916.0,3.0,71.0
1.979057E7,138927.0,5.0,71.0
1134667.0,71897.0,6.0,71.0
4.3190992E7,5173.0,4.0,71.0
3396279.0,30350.0,3.0,71.0
1.3242382E7,78148.0,6.0,71.0
1663790.0,25430.0,2.0,71.0
1.1336548E7,179538.0,2.0,71.0
454725.0,51661.0,4.0,71.0
193919.0,47842.0,10.0,71.0
3.4586114E7,34215.0,4.0,71.0
2.0568216E7,166458.0,2.0,71.0
2.2211737E7,113280.0,2.0,71.0
1.2604909E7,139545.0,3.0,71.0
105095.0,8988.0,9.0,71.0
2.1095654E7,250802.0,9.0,71.0
5628084.0,37027.0,4.0,71.0
1635080.0,82803.0,7.0,71.0
5656798.0,29966.0,5.0,71.0
1.8322262E7,36937.0,3.0,71.0
1.8696122E7,119163.0,2.0,71.0
2189393.0,53018.0,6.0,71.0
2.3435782E7,30359.0,5.0,71.0
2192323.0,62925.0,8.0,71.0
6783000.0,22227.0,5.0,71.0
2241600.0,70313.0,5.0,71.0
2.928047E7,89476.0,5.0,71.0
2.0347766E7,167706.0,3.0,71.0
519671.0,25899.0,11.0,71.0
2.7434593E7,26803.0,2.0,71.0
3.3346591E7,24638.0,5.0,71.0
3.0155551E7,25311.0,8.0,71.0
1.1181519E7,21136.0,4.0,71.0
6339235.0,200641.0,8.0,71.0
1.3092267E7,17789.0,1.0,71.0
7478403.0,22281.0,4.0,71.0
3.4215746E7,19798.0,3.0,71.0
7869095.0,32992.0,6.0,71.0
1.2402045E7,55220.0,2.0,71.0
9486180.0,19527.0,6.0,71.0
4.1517798E7,17819.0,8.0,71.0
2.4455238E7,27593.0,5.0,70.0
1236593.0,41854.0,11.0,70.0
8672754.0,49021.0,5.0,70.0
7537439.0,91970.0,6.0,70.0
1011938.0,151132.0,11.0,70.0
